hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
113019475,橙果酒店(前海宝安中心店),Orange Fruit Hotel (Qianhai Bao'an Center),家庭房,30,深圳,Shenzhen,宝安区,前海自贸区 翻身路81号,"{'type': 2, 'latitude': '22.556861', 'longitude': '113.898294'}",4.7,3248,https://dimg04.c-ctrip.com/images/0202312000c8r7ezhB5A6_C_400_600_R5_Q70.jpg_.webp,近翻身地铁站 · 前海,"[{'type': '地铁', 'info': '距翻身地铁站-C口步行720米,约11分钟'}]",303,雅致大床房
114658239,深圳福田华强北希尔顿欢朋酒店,Hampton by Hilton Shenzhen Futian Huaqiangbei,家庭房,30,深圳,Shenzhen,福田区,华强北商业区 振华路60号兰光大厦一楼,"{'type': 2, 'latitude': '22.544657', 'longitude': '114.091201'}",4.8,2865,https://dimg04.c-ctrip.com/images/1mc2h12000cndco9w55DA_C_400_600_R5_Q70.jpg_.webp,近燕南地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距燕南地铁站-C口步行100米,约2分钟'}]",658,舒适大床房
54845160,花园宾舍酒店(深圳福田会展中心岗厦地铁站店),Garden Hotel by LuxCabins (Shenzhen Futian Convention and Exhibition Center Gangxia Subway Station),日光浴场,30,深圳,Shenzhen,福田区,会展中心/CBD 滨河大道5022号联合广场A座裙楼4A,"{'type': 2, 'latitude': '22.529507', 'longitude': '114.068734'}",4.6,2415,https://dimg04.c-ctrip.com/images/1mc6b12000cj9kf1vBD0E_C_400_600_R5_Q70.jpg_.webp,近深圳会展中心（福田馆） · 会展中心/CBD,"[{'type': '地铁', 'info': '距岗厦地铁站-E口步行440米,约7分钟'}]",361,负离子健康精致大床房（新风机）
42705857,深圳罗湖水贝IBC亚朵酒店,Atour Hotel (Shenzhen Luohu Shuibei IBC),免费停车,30,深圳,Shenzhen,罗湖区,田贝/水贝珠宝城 东晓街道布心路3008号水贝珠宝总部大厦A座26-31层,"{'type': 2, 'latitude': '22.574804', 'longitude': '114.124489'}",4.7,2296,https://dimg04.c-ctrip.com/images/0202f120003bwm7ou2151_C_400_600_R5_Q70.jpg_.webp,近水贝地铁站 · 田贝商圈,"[{'type': '地铁', 'info': '距水贝地铁站-B口步行<100米,约1分钟'}]",596,高级景观大床房
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
99168937,深圳福田香蜜湖亚朵酒店,Atour Hotel Shenzhen Futian Xiangmi Lake,免费停车,30,深圳,Shenzhen,福田区,会展中心/CBD 香蜜湖街道东海社区红荔西路8089号深业中城6B栋4层,"{'type': 2, 'latitude': '22.540262', 'longitude': '114.023427'}",4.8,2272,https://dimg04.c-ctrip.com/images/0206c120009wr0ky3A6B5_C_400_600_R5_Q70.jpg_.webp,近农林地铁站 · 会展中心/CBD,"[{'type': '地铁', 'info': '距农林地铁站-B口步行650米,约10分钟'}]",728,高级大床房
531169,深圳鹏威酒店,Proud Way Hotel Shenzhen,免费停车,30,深圳,Shenzhen,罗湖区,万象城/京基100 红宝路15号,"{'type': 2, 'latitude': '22.546289', 'longitude': '114.109344'}",4.3,4074,https://dimg04.c-ctrip.com/images/0203c1200087hrg1bBAE2_C_400_600_R5_Q70.jpg_.webp,近东门老街 · 万象城/京基100,"[{'type': '地铁', 'info': '距大剧院地铁站步行600米,约9分钟'}]",286,雅致大床房
67015499,深圳新南山酒店,Xinnanshan Hotel,充电桩,30,深圳,Shenzhen,南山区,华侨城 侨香路4080号侨城坊T4栋,"{'type': 2, 'latitude': '22.552467', 'longitude': '113.979882'}",4.7,1988,https://dimg04.c-ctrip.com/images/0206912000812tae5716E_C_400_600_R5_Q70.jpg_.webp,近侨城坊 · 华侨城,"[{'type': '地铁', 'info': '距侨城北地铁站-D口步行1.4公里,约21分钟'}]",565,豪华双床房
80180960,深圳北站Moxy酒店,Moxy Shenzhen North Station,充电桩,30,深圳,Shenzhen,龙华区,深圳北站地区 民治街道红山6979商业中心三期10栋301,"{'type': 2, 'latitude': '22.621376', 'longitude': '114.025392'}",4.6,2354,https://dimg04.c-ctrip.com/images/020721200090sxohx7797_C_400_600_R5_Q70.jpg_.webp,近红山6979商业中心 · 深圳北站地区,"[{'type': '地铁', 'info': '距红山地铁站-D口步行160米,约3分钟'}]",599,标准大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
47644004,深圳西丽创新谷亚朵酒店,Atour Hotel (Shenzhen Innovation Valley),免费停车,30,深圳,Shenzhen,宝安区,石岩 石岩街道塘头一号路8号创维创新谷,"{'type': 2, 'latitude': '22.640034', 'longitude': '113.923951'}",4.9,1782,https://dimg04.c-ctrip.com/images/200j180000014i05lF6C4_C_400_600_R5_Q70.jpg_.webp,近创维创新谷5A · 石岩,"[{'type': '地铁', 'info': '距兴东地铁站-C口驾车7.6公里,约17分钟'}]",676,行政城景双床房
115825601,全季酒店(深圳北站地铁站店),All Seasons Hotel (Shenzhen North Subway Station),停车场,30,深圳,Shenzhen,龙华区,深圳北站地区 民治街道白石龙社区白石龙村村委综合大楼1楼,"{'type': 2, 'latitude': '22.605356', 'longitude': '114.034682'}",4.7,1975,https://dimg04.c-ctrip.com/images/1mc0612000d58s5hl26B0_C_400_600_R5_Q70.jpg_.webp,近深圳北站 · 深圳北站地区,"[{'type': '地铁', 'info': '距深圳北站地铁站-D口步行840米,约12分钟'}]",446,大床房
3716429,深圳中洲万豪酒店,Shenzhen Marriott Hotel Nanshan,SPA,30,深圳,Shenzhen,南山区,海岸城/后海 海德一道88号中洲控股中心A座,"{'type': 2, 'latitude': '22.517293', 'longitude': '113.933785'}",4.7,2001,https://dimg04.c-ctrip.com/images/1mc4i12000c0pvsim7661_C_400_600_R5_Q70.jpg_.webp,近海岸城 · 海岸城/后海,"[{'type': '地铁', 'info': '距南山书城地铁站-G口步行730米,约11分钟'}]",25769,副总统套房
63767327,深圳南山深圳湾美居酒店,Mercure Shenzhen Nanshan Shenzhen Bay,免费停车,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 后海路4号前进大厦,"{'type': 2, 'latitude': '22.494115', 'longitude': '113.932006'}",4.7,2467,https://dimg04.c-ctrip.com/images/0201z120008b29hdaD54A_C_400_600_R5_Q70.jpg_.webp,近海上世界 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距湾厦地铁站-C口步行880米,约13分钟'}]",431,标准大床房-静夜好眠（金可儿床垫）
119247459,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 新桥社区中心路233号鹏展汇2栋,"{'type': 2, 'latitude': '22.74192', 'longitude': '113.828399'}",4.8,192,https://dimg04.c-ctrip.com/images/0201b12000ds0wii67ED5_C_400_600_R5_Q70.jpg_.webp,近后亭地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距后亭地铁站-C口步行1.4公里,约20分钟'}]",565,豪华大床房
49561184,深圳北站希尔顿欢朋酒店,Hampton by Hilton Shenzhen North Station,充电桩,30,深圳,Shenzhen,龙华区,深圳北站地区 民治街道龙塘社区星河传奇花园三期商厦1栋C座,"{'type': 2, 'latitude': '22.630292', 'longitude': '114.018922'}",4.8,2313,https://dimg04.c-ctrip.com/images/20071c000001e7sp099B2_C_400_600_R5_Q70.jpg_.webp,近上塘地铁站 · 深圳北站地区,"[{'type': '地铁', 'info': '距上塘地铁站-C口步行1公里,约15分钟'}]",700,高级双床房
67372883,美誉酒店公寓(深圳笋岗艺展中心店),Meiyu Hotel Apartment (Shenzhen Sungang Art Exhibition Center),免费停车,30,深圳,Shenzhen,福田区,华强北商业区 园岭街道红岭北路3001-1号,"{'type': 2, 'latitude': '22.566292', 'longitude': '114.103465'}",4.7,2730,https://dimg04.c-ctrip.com/images/1mc1d12000c9feyhnCCF6_C_400_600_R5_Q70.jpg_.webp,近红岭北地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距红岭北地铁站-A口步行430米,约7分钟'}]",339,高级公寓+洗衣机冰箱微波炉
1649455,深圳悦海酒店(南山科技园店),Shenzhen HAPPYOCEAN Hotel,免费停车,30,深圳,Shenzhen,南山区,"科技园 南山大道新海大厦2329号, 南山文体中心旁","{'type': 2, 'latitude': '22.538872', 'longitude': '113.923637'}",4.5,3471,https://dimg04.c-ctrip.com/images/1mc4p12000cwrct056F01_C_400_600_R5_Q70.jpg_.webp,近南头古城 · 科技园,"[{'type': '地铁', 'info': '距南头古城地铁站-D口步行<100米,约1分钟'}]",265,悦·心大床房
6308139,维也纳酒店(深圳福永地铁站店),Vienna Hotel (Shenzhen Fuyong Metro Station),免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 福永街道华丽工业园B2栋宝安大道旁,"{'type': 2, 'latitude': '22.6725', 'longitude': '113.805388'}",4.8,1565,https://dimg04.c-ctrip.com/images/1mc0d12000amtkqlc6D9A_C_400_600_R5_Q70.jpg_.webp,近福永地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距福永地铁站-B口步行<100米,约1分钟'}]",570,豪华大床房
71545262,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,30,深圳,Shenzhen,龙岗区,龙岗中心区/大运新城 吉祥里豪庭9栋铭德大厦A座1楼,"{'type': 2, 'latitude': '22.722441', 'longitude': '114.221198'}",4.7,1385,https://dimg04.c-ctrip.com/images/1mc0p12000d38v2htC2F9_C_400_600_R5_Q70.jpg_.webp,近黄阁坑地铁站 · 龙岗中心,"[{'type': '地铁', 'info': '距黄阁坑地铁站-B口步行540米,约8分钟'}]",335,雅尚大床房（无线投屏）
105001585,维展湾酒店(深圳国际会展中心店),Weizhan Bay Hotel (Shenzhen International Convention and Exhibition Center Branch),免费停车,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 福海街道展城社区桥和路316号,"{'type': 2, 'latitude': '22.688832', 'longitude': '113.787043'}",4.6,1906,https://dimg04.c-ctrip.com/images/0201r12000anc3jet56A0_C_400_600_R5_Q70.jpg_.webp,近深圳国际会展中心（宝安馆） · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距福海西地铁站步行420米,约6分钟'}]",608,雅致大床房
6871167,深圳美景酒店,MeiJing Hotel Shenzhen,免费停车,30,深圳,Shenzhen,龙华区,深圳北站地区 新区大道356号 (与民宝路交汇处),"{'type': 2, 'latitude': '22.617051', 'longitude': '114.022997'}",4.5,2712,https://dimg04.c-ctrip.com/images/200f0l000000d7vmw8A7C_C_400_600_R5_Q70.jpg_.webp,近红山地铁站 · 深圳北站地区,"[{'type': '地铁', 'info': '距红山地铁站-D口步行640米,约10分钟'}]",398,豪华大床房
80392318,Amigo米阁睡眠酒店(龙华观澜店),Amigo Mige Sleep Hotel (Longhua Guanlan Branch),免费停车,30,深圳,Shenzhen,龙华区,观澜 观澜街道新澜观光路1319-10号101,"{'type': 2, 'latitude': '22.721847', 'longitude': '114.034594'}",4.8,2379,https://dimg04.c-ctrip.com/images/1mc0s12000edt7mr0DDE7_C_400_600_R5_Q70.jpg_.webp,近长湖地铁站 · 观澜,"[{'type': '地铁', 'info': '距长湖地铁站-C口驾车2.9公里,约10分钟'}]",331,清眠大床房
654875,深圳长城大酒店,Great Wall Hotel Shenzhen,免费停车,30,深圳,Shenzhen,罗湖区,万象城/京基100 红桂路2086号,"{'type': 2, 'latitude': '22.550064', 'longitude': '114.106903'}",4.6,2488,https://dimg04.c-ctrip.com/images/200e1a0000018vpzb1E66_C_400_600_R5_Q70.jpg_.webp,近东门老街 · 万象城/京基100,"[{'type': '地铁', 'info': '距红岭地铁站步行300米,约5分钟'}]",346,高级大床房
115803290,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,30,深圳,Shenzhen,南山区,科技园 白石路3955号北门芒果网大厦,"{'type': 2, 'latitude': '22.523888', 'longitude': '113.935467'}",4.9,576,https://dimg04.c-ctrip.com/images/1mc6712000dgq6henF5A4_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大南地铁站步行320米,约5分钟'}]",684,雅致大床房
71055518,蜜悦·深圳波西塔诺悬崖海景美宿,Miyue ·Shenzhen Positano Cliff Seaview Beauty Hotel,免费停车,30,深圳,Shenzhen,龙岗区,南澳 南澳街道南隆社区海滨南路33号海贝湾度假村F8栋,"{'type': 2, 'latitude': '22.540047', 'longitude': '114.485442'}",4.8,1106,https://dimg04.c-ctrip.com/images/020331200099o8kgp11A6_C_400_600_R5_Q70.jpg_.webp,近南澳第一沙滩 · 南澳,"[{'type': '火车站', 'info': '距深圳坪山站驾车29.9公里,约51分钟'}]",1117,F栋·碧羽海景阳台大床房
2070246,深圳大鹏较场尾亚朵X酒店,Atour X Hotel  Shenzhen Jiaochangwei,免费停车,30,深圳,Shenzhen,龙岗区,较场尾/大鹏所城 大鹏较场尾银滩路8号,"{'type': 2, 'latitude': '22.58943', 'longitude': '114.508101'}",4.7,1161,https://dimg04.c-ctrip.com/images/1mc0r12000bhf24zxD4FC_C_400_600_R5_Q70.jpg_.webp,近深圳鼓浪屿 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车27.3公里,约52分钟'}]",420,雅致房
68605040,深圳海上世界君兰白露酒店,Shenzhen Sea World Grand Orchid White Dew Hotel,山景房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 蛇口太子路水湾1979广场深圳自贸中心11楼 (电梯L1-L4直达酒店大堂),"{'type': 2, 'latitude': '22.489031', 'longitude': '113.919136'}",4.7,2219,https://dimg04.c-ctrip.com/images/1mc5o12000eoepr2hB571_C_400_600_R5_Q70.jpg_.webp,近海上世界 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距水湾地铁站-D口步行<100米,约1分钟'}]",373,城景高级大床房
61470013,深圳宝安国际会展中心亚朵酒店,Atour Hotel (Shenzhen Bao'an International Convention and Exhibition Center),免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 宝安大道与福州大道交汇处福永意库7栋整栋 福永意库北门,"{'type': 2, 'latitude': '22.674123', 'longitude': '113.807883'}",4.8,1608,https://dimg04.c-ctrip.com/images/1mc5b12000bkktvahE304_C_400_600_R5_Q70.jpg_.webp,近福永地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距福永地铁站-E口步行390米,约6分钟'}]",1010,几木大床房
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
80968260,深圳奈威S酒店(西丽地铁站店),Shenzhen Naive S Hotel(Xili Subway Station Store),免费停车,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道丽城社区留仙大道1378号南国丽城1栋,"{'type': 2, 'latitude': '22.581875', 'longitude': '113.957484'}",4.8,2101,https://dimg04.c-ctrip.com/images/1mc3x12000ctne3x3CA33_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行420米,约6分钟'}]",418,雅致大床房-AI智能控制
12481871,维也纳好眠国际酒店(深圳新机场旗舰店),Vienna Best Sleep International Hotel (Shenzhen Airport flagship),多功能厅,30,深圳,Shenzhen,宝安区,宝安机场商圈 西乡街道机场一道 (西部硅谷西南150米),"{'type': 2, 'latitude': '22.622796', 'longitude': '113.836519'}",4.7,2544,https://dimg04.c-ctrip.com/images/022571200084a6sqv7072_C_400_600_R5_Q70.jpg_.webp,近后瑞地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距后瑞地铁站-D口步行1公里,约15分钟'}]",288,特价助眠双床房（氧吧）
63324507,深圳美景雅悦酒店,MJ Grand Park Hotel,免费停车,30,深圳,Shenzhen,龙华区,深圳北站地区 民治街道创业花园145-147栋,"{'type': 2, 'latitude': '22.615968', 'longitude': '114.025099'}",4.5,3097,https://dimg04.c-ctrip.com/images/0201w1200051k3rqd8ABE_C_400_600_R5_Q70.jpg_.webp,近红山地铁站 · 深圳北站地区,"[{'type': '地铁', 'info': '距红山地铁站-D口步行900米,约13分钟'}]",250,高级大床房
481515,希岸酒店(深圳罗湖东门店),Xi 'an Hotel (Shenzhen Luohu East Store),免费停车,30,深圳,Shenzhen,罗湖区,东门商业区 文锦中路2019号,"{'type': 2, 'latitude': '22.550278', 'longitude': '114.130316'}",4.6,2328,https://dimg04.c-ctrip.com/images/020391200097l49ndF87D_C_400_600_R5_Q70.jpg_.webp,近东门老街 · 东门商业区,"[{'type': '地铁', 'info': '距文锦地铁站-D口步行850米,约12分钟'}]",295,希岸大床房
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
19630852,深圳南山科技园若玺酒店,Royce Hotel,免费停车,30,深圳,Shenzhen,南山区,科技园 高新科技园南区粤兴六道6号,"{'type': 2, 'latitude': '22.526477', 'longitude': '113.941505'}",4.9,1023,https://dimg04.c-ctrip.com/images/1mc4z12000el1490x5DAD_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距科苑地铁站-A口步行540米,约8分钟'}]",685,标准大床房
78888143,慢可可海景公馆(深圳较场尾沙滩店),Maan Coco Flagship Seaview Hotel,日光浴场,30,深圳,Shenzhen,大鹏新区,较场尾/大鹏所城 大鹏街道较场尾民宿小镇较三西七巷6号101,"{'type': 2, 'latitude': '22.587792', 'longitude': '114.510225'}",4.8,989,https://dimg04.c-ctrip.com/images/1mc5y12000cwp53u48B1A_C_400_600_R5_Q70.jpg_.webp,近深圳鼓浪屿 · 较场尾/大鹏所城,"[{'type': '火车站', 'info': '距深圳坪山站驾车28.4公里,约1小时 3分钟'}]",518,慢享·静谧家庭双床房（零压床垫+冰箱+箭牌智能马桶）
114604905,深圳罗湖水贝亚朵S酒店,Shenzhen Luohu Shuibei Atour S Hotel,自营亲子房,30,深圳,Shenzhen,罗湖区,田贝/水贝珠宝城 翠竹街道水贝社区文锦北路2090号京基水贝城市广场1栋1单元,"{'type': 2, 'latitude': '22.570893', 'longitude': '114.124058'}",4.7,1222,https://dimg04.c-ctrip.com/images/0206j12000cl7yi68ADA1_C_400_600_R5_Q70.jpg_.webp,近水贝地铁站 · 田贝商圈,"[{'type': '地铁', 'info': '距水贝地铁站-B口步行540米,约8分钟'}]",684,高级大床房－深睡体验
83333883,Amigo米阁睡眠酒店(深圳北站店),Amigo Sleeping Hotel (Shenzhen North Railway Station),免费停车,30,深圳,Shenzhen,龙华区,深圳北站地区 民治街道民新社区民治大道60号恒勤大厦,"{'type': 2, 'latitude': '22.610573', 'longitude': '114.044913'}",4.8,1864,https://dimg04.c-ctrip.com/images/1mc2w12000dlt66ed7AF9_C_400_600_R5_Q70.jpg_.webp,近民治地铁站 · 深圳北站地区,"[{'type': '地铁', 'info': '距民治地铁站-B口步行890米,约13分钟'}]",399,高级双床房
