,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
288,711360,北京中康国际酒店(北京朝阳高铁站店),Beijing C.KONG International Hotel (Beijing Chaoyang High-speed Railway Station),免费停车,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 石佛营东里130号,"{'type': 2, 'latitude': '39.931756', 'longitude': '116.506813'}",4.5,577,https://dimg04.c-ctrip.com/images/fd/hotel/g6/M06/FF/D7/CggYtFciiviAId9GAC1G5plKE_4179_C_400_600_R5_Q70.jpg_.webp,近北京朝阳站 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距十里堡地铁站-B口步行1.4公里,约20分钟'}]",578,经济大床间
289,429509,北京大悦酒店,Le Joy Hotel,泳池,1,北京,Beijing,西城区,"西单/金融街地区 西单北大街乙131号, 西单大悦城","{'type': 2, 'latitude': '39.910969', 'longitude': '116.373479'}",4.6,3695,https://dimg04.c-ctrip.com/images/1mc1n12000f3vbh1hB7EC_C_400_600_R5_Q70.jpg_.webp,近西单大悦城 · 西单/金融街,"[{'type': '地铁', 'info': '距西单地铁站-F1口步行380米,约6分钟'}]",889,甜美梦幻房
290,6473897,北京西西里度假庄园,Sicilia Villa & Resort,免费停车,1,北京,Beijing,海淀区,香山/八大处风景区 旱河路临枫嘉园北里21号楼,"{'type': 2, 'latitude': '39.959612', 'longitude': '116.246129'}",4.7,123,https://dimg04.c-ctrip.com/images/1mc1u12000azj640e4A53_C_400_600_R5_Q70.jpg_.webp,近中间剧场 · 香山/八大处,"[{'type': '地铁', 'info': '距万安地铁站驾车3.2公里,约7分钟'}]",688,豪华标准间
291,1860745,北京唐山大厦,Tangshan Hotel,充电桩,1,北京,Beijing,朝阳区,国贸地区 慈云寺45号,"{'type': 2, 'latitude': '39.911556', 'longitude': '116.488161'}",4.7,272,https://dimg04.c-ctrip.com/images/1mc5r12000ckl86kwE86C_C_400_600_R5_Q70.jpg_.webp,近四惠地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距四惠地铁站-D口步行750米,约11分钟'}]",516,商务标准间
293,109473645,花筑·北京云山中人文度假酒店,Floral Hotel·Beijing Yunshan Zhongren Resort Hotel,日光浴场,1,北京,Beijing,怀柔区,怀柔风景区 琉璃庙镇后山铺村刘家店桥南200米,"{'type': 2, 'latitude': '40.565838', 'longitude': '116.679571'}",4.7,40,https://dimg04.c-ctrip.com/images/0201d12000bgd7qq944B0_C_400_600_R5_Q70.jpg_.webp,怀柔景区,"[{'type': '火车站', 'info': '距怀柔北站驾车21.1公里,约25分钟'}]",658,特价大床房
294,939388,北京国二招宾馆,Guoerzhao Hotel,山景房,1,北京,Beijing,西城区,西直门/北京展览馆地区 西直门南大街6号南门,"{'type': 2, 'latitude': '39.938811', 'longitude': '116.356731'}",4.8,3232,https://dimg04.c-ctrip.com/images/1mc2e12000efbuba1CDA6_C_400_600_R5_Q70.jpg_.webp,近北京北站 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距西直门地铁站步行300米,约5分钟'}]",809,高级大床房
295,452221,和颐至尊酒店(北京望京798店),Yitel Premium (Beijing Wangjing 798),智能客控,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 酒仙桥北路9号荧屏里4号楼,"{'type': 2, 'latitude': '39.988392', 'longitude': '116.491177'}",4.6,468,https://dimg04.c-ctrip.com/images/0203s120008aykn7uA09E_C_400_600_R5_Q70.jpg_.webp,近798艺术区 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距望京南地铁站步行1.1公里,约16分钟'}]",489,大床房（可投屏）
296,44183254,北京世园璞燊酒店,Shiyuan Pusen Hotel,泳池,1,北京,Beijing,延庆区,延庆休闲度假区 延庆镇百康路1号院66号楼,"{'type': 2, 'latitude': '40.442923', 'longitude': '115.943219'}",4.8,1449,https://dimg04.c-ctrip.com/images/0206h120008tbja8dDD86_C_400_600_R5_Q70.jpg_.webp,近北京世园公园 · 延庆度假区,"[{'type': '火车站', 'info': '距延庆站驾车6.1公里,约14分钟'}]",989,璞燊苑双床房
298,106558763,base佰舍服务式公寓(北京王府井隆福寺街店),base-Wangfujing Serviced Apartment,机器人服务,1,北京,Beijing,东城区,天安门/王府井地区 钱粮胡同17号,"{'type': 2, 'latitude': '39.928167', 'longitude': '116.414387'}",4.7,398,https://dimg04.c-ctrip.com/images/1mc1t12000ax9rb5c8637_C_400_600_R5_Q70.jpg_.webp,近东四地铁站 · 天安门/王府井,"[{'type': '地铁', 'info': '距中国美术馆地铁站步行730米,约11分钟'}]",684,标准单间居室
299,118631071,艺龙酒店(北京清河高铁站小米科技园店),Elong Hotel (Beijing Qinghe High-speed Railway Station Xiaomi Science Park Branch),家庭房,1,北京,Beijing,海淀区,上地产业园/西三旗 建材城西路87号,"{'type': 2, 'latitude': '40.056831', 'longitude': '116.330971'}",4.8,503,https://dimg04.c-ctrip.com/images/0200e12000dly0xkc3015_C_400_600_R5_Q70.jpg_.webp,近育新地铁站 · 上地产业园/西三旗,"[{'type': '地铁', 'info': '距育新地铁站-A口步行1.4公里,约20分钟'}]",414,特享大床房（梦百合零压床垫+全屋智能）
300,928851,北京丽都皇冠假日酒店,Crowne Plaza Beijing Lido,桑拿,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 将台路6号,"{'type': 2, 'latitude': '39.978133', 'longitude': '116.478642'}",4.8,3661,https://dimg04.c-ctrip.com/images/fd/hotel/g3/M04/2C/34/CggYG1YD1nyARYI6AAzzHbOMcAM695_C_400_600_R5_Q70.jpg_.webp,近丽都广场 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距望京南地铁站-C口步行910米,约13分钟'}]",1243,城市景观高级大床房
301,119710662,北京三里屯工体北路亚朵酒店,Atour Hotel Beijing Sanlitun Gongti North Road,停车场,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 幸福二村24号楼一层,"{'type': 2, 'latitude': '39.940257', 'longitude': '116.44478'}",4.7,262,https://dimg04.c-ctrip.com/images/1mc1l12000ep7yp82118F_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距东直门地铁站步行910米,约13分钟'}]",670,雅致大床房（小度智能+小冰箱）
303,430004,北京万达嘉华酒店,Wanda Realm Beijing Hotel,行政酒廊,1,北京,Beijing,石景山区,公主坟/五棵松/石景山游乐园地区 石景山路甲18号1号楼,"{'type': 2, 'latitude': '39.90681', 'longitude': '116.227789'}",4.5,2410,https://dimg04.c-ctrip.com/images/0200v120009gg98lmF5C8_C_400_600_R5_Q70.jpg_.webp,近万达广场(北京石景山店) · 公主坟/五棵松/石景山游乐园,"[{'type': '地铁', 'info': '距八宝山地铁站-A口步行870米,约13分钟'}]",765,豪华双床房
304,385114,北京千禧大酒店,Grand Millennium Beijing,动人夜景,1,北京,Beijing,朝阳区,国贸地区 东三环中路7号,"{'type': 2, 'latitude': '39.917066', 'longitude': '116.459251'}",4.5,4115,https://dimg04.c-ctrip.com/images/200m1e000001fwrt6F0C3_C_400_600_R5_Q70.jpg_.webp,近中信大厦 · 国贸CBD,"[{'type': '地铁', 'info': '距金台夕照地铁站-D口步行250米,约4分钟'}]",1013,豪华大床房
305,391655,北京JW万豪酒店,JW Marriott Hotel Beijing,桑拿,1,北京,Beijing,朝阳区,国贸地区 华贸中心建国路83号,"{'type': 2, 'latitude': '39.910843', 'longitude': '116.481777'}",4.7,3272,https://dimg04.c-ctrip.com/images/1mc1w12000enmdcwd8C74_C_400_600_R5_Q70.jpg_.webp,近北京SKP · 国贸CBD,"[{'type': '地铁', 'info': '距大望路地铁站-出入口步行400米,约6分钟'}]",2465,豪华花园景观大床房
306,457242,北京外国专家大厦,Foreign Experts Building,多功能厅,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 北四环中路华严北里8号,"{'type': 2, 'latitude': '39.987005', 'longitude': '116.381717'}",4.3,861,https://dimg04.c-ctrip.com/images/1mc3f12000ate0iq11939_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距奥体中心地铁站-D口步行1公里,约16分钟'}]",468,特惠间
308,120752708,北京大成路解放军302医院亚朵X酒店,"Building 1, No. 6 Dacheng Road, Fengtai District, Beijing",家庭房,1,北京,Beijing,丰台区,总部基地/丰台体育中心/南宫地区 大成路6号院1号楼,"{'type': 2, 'latitude': '39.888823', 'longitude': '116.272087'}",4.8,69,https://dimg04.c-ctrip.com/images/0204d12000eh4yzw81823_C_400_600_R5_Q70.jpg_.webp,近华熙Live·五棵松 · 总部基地/丰台/南宫,"[{'type': '地铁', 'info': '距七里庄地铁站驾车4公里,约6分钟'}]",526,雅致大床房（新风系统+WI-FI投屏）
309,1198663,北京鲁弘宾馆,Lu Hong Hotel,免费停车,1,北京,Beijing,丰台区,劲松/潘家园地区 方庄芳古园二区16号,"{'type': 2, 'latitude': '39.870653', 'longitude': '116.429397'}",4.6,253,https://dimg04.c-ctrip.com/images/200m180000015ahu3006A_C_400_600_R5_Q70.jpg_.webp,近天坛 · 劲松/潘家园,"[{'type': '地铁', 'info': '距蒲黄榆地铁站-F口步行1公里,约15分钟'}]",497,零压标准间
310,18068688,泰莲庭溪畔酒店(北京雁栖湖店),Lotus‘s Secret Hotel (Beijing Yanqi Lake),免费停车,1,北京,Beijing,怀柔区,怀柔风景区 雁栖镇长元村北行,"{'type': 2, 'latitude': '40.430395', 'longitude': '116.589007'}",4.5,389,https://dimg04.c-ctrip.com/images/0201w120009xrszzqDB3B_C_400_600_R5_Q70.jpg_.webp,怀柔景区,"[{'type': '火车站', 'info': '距雁栖湖站驾车14.9公里,约23分钟'}]",594,幔帐露台圆床房
311,21148124,佳龙酒店(北京朝阳门总店),Jialong Hotel (Beijing Chaoyangmen),SPA,1,北京,Beijing,东城区,三里屯/工体/东直门地区 朝内大街75号院B座,"{'type': 2, 'latitude': '39.925177', 'longitude': '116.430072'}",4.5,428,https://dimg04.c-ctrip.com/images/200n15000000xfiq7180D_C_400_600_R5_Q70.jpg_.webp,近朝阳门地铁站 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距朝阳门地铁站步行340米,约5分钟'}]",612,内景双床房
312,457186,北京北纬四十度大酒店,NL40 Hotel,免费停车,1,北京,Beijing,海淀区,中关村/五道口 长椿桥路5号新起点嘉园9号楼,"{'type': 2, 'latitude': '39.961574', 'longitude': '116.303127'}",4.6,344,https://dimg04.c-ctrip.com/images/200b1e000001fke0xC7A2_C_400_600_R5_Q70.jpg_.webp,近北京理工大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距苏州桥地铁站-D口步行560米,约8分钟'}]",510,特惠单人间
313,427531,北京中成天坛假日酒店,Holiday Inn Beijing Temple of Heaven,免费停车,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 南三环定安东里1号,"{'type': 2, 'latitude': '39.861919', 'longitude': '116.414894'}",4.5,603,https://dimg04.c-ctrip.com/images/0200u120007g967pq5C64_C_400_600_R5_Q70.jpg_.webp,近天坛 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距景泰地铁站-B口步行670米,约10分钟'}]",677,高级房
314,749504,北京百富怡大酒店,Bai Fu Yi Hotel,免费停车,1,北京,Beijing,东城区,三里屯/工体/东直门地区 东直门外大街南二里庄19号,"{'type': 2, 'latitude': '39.943172', 'longitude': '116.443918'}",4.5,2137,https://dimg04.c-ctrip.com/images/200j15000000xsedc8D35_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距左家庄地铁站-D口步行710米,约11分钟'}]",638,公寓高级开间
315,120829120,北京大成路亚朵X酒店,Atour X Hotel Beijing Wukesong Jinghui Plaza,停车场,1,北京,Beijing,丰台区,总部基地/丰台体育中心/南宫地区 吴家村路甲8号,"{'type': 2, 'latitude': '39.888646', 'longitude': '116.247167'}",4.7,202,https://dimg04.c-ctrip.com/images/1mc3512000eoodz87E4A3_C_400_600_R5_Q70.jpg_.webp,近北京欢乐水魔方 · 总部基地/丰台/南宫,"[{'type': '地铁', 'info': '距玉泉路地铁站驾车2.6公里,约12分钟'}]",527,高级智能大床房(智能客控+小冰箱+手机投屏）
317,419993,北京华侨大厦睿世酒店,Empark Prime Hotel Beijing,泳池,1,北京,Beijing,东城区,天安门/王府井地区 王府井大街2号,"{'type': 2, 'latitude': '39.923917', 'longitude': '116.411064'}",4.7,3193,https://dimg04.c-ctrip.com/images/1mc3s12000ae2vqh5A5E1_C_400_600_R5_Q70.jpg_.webp,近中国美术馆 · 天安门/王府井,"[{'type': '地铁', 'info': '距中国美术馆地铁站步行<100米,约1分钟'}]",1260,睿世豪华大床房
318,2277604,北京冀中金牛酒店,Beijing Jizhong Taurus Hotel,管家服务,1,北京,Beijing,海淀区,"中关村/五道口 北三环西路99号院, 西海国际2号楼","{'type': 2, 'latitude': '39.96392', 'longitude': '116.308718'}",4.6,390,https://dimg04.c-ctrip.com/images/200a040000000839gF30B_C_400_600_R5_Q70.jpg_.webp,近中国人民大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距苏州桥地铁站-B口步行<100米,约1分钟'}]",641,卓雅大床房
319,28234467,北京王府井文华东方酒店,Mandarin Oriental Wangfujing Beijing,桑拿,1,北京,Beijing,东城区,天安门/王府井地区 王府井大街269号,"{'type': 2, 'latitude': '39.912827', 'longitude': '116.410183'}",4.8,411,https://dimg04.c-ctrip.com/images/200i13000000trrqf7A28_C_400_600_R5_Q70.jpg_.webp,近故宫博物院 · 天安门/王府井,"[{'type': '地铁', 'info': '距金鱼胡同地铁站-出入口步行370米,约6分钟'}]",5933,豪华大床房
320,375096,北京北辰五洲皇冠国际酒店,V-Continent Beijing Parkview Wuzhou Hotel,桑拿,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 北四环中路8号,"{'type': 2, 'latitude': '39.989914', 'longitude': '116.405578'}",4.7,3221,https://dimg04.c-ctrip.com/images/0202d120008c6ndk707C7_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距奥体中心地铁站-B1口步行1.3公里,约20分钟'}]",1570,皇冠高级双床间
322,763324,北京西荣阁酒店,West Mansion Hotel,免费停车,1,北京,Beijing,海淀区,西直门/北京展览馆地区 四季青桥南彰化路138号,"{'type': 2, 'latitude': '39.940505', 'longitude': '116.280138'}",4.5,432,https://dimg04.c-ctrip.com/images/200q070000002i2ayDC36_C_400_600_R5_Q70.jpg_.webp,近海淀五路居地铁站 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距海淀五路居地铁站-A口步行1.4公里,约21分钟'}]",488,特惠标间
323,80920781,北京远航国际酒店(首都机场新国展店),VOYAGE INTERNATIONAL HOTEL,免费停车,1,北京,Beijing,顺义区,首都机场/新国展地区 天竺地区府前二街1号,"{'type': 2, 'latitude': '40.062271', 'longitude': '116.585986'}",4.9,10816,https://dimg04.c-ctrip.com/images/0201f120008zf5bf9958C_C_400_600_R5_Q70.jpg_.webp,近北京首都国际机场 · 首都机场/新国展,"[{'type': '地铁', 'info': '距国展地铁站-D口驾车3.5公里,约9分钟'}]",397,致享单人房
324,2231618,北京东直门亚朵S酒店,Atour S Hotel (Beijing Dongzhimen),机器人服务,1,北京,Beijing,朝阳区,国展中心地区 香河园路左家庄15号,"{'type': 2, 'latitude': '39.951329', 'longitude': '116.443737'}",4.8,4456,https://dimg04.c-ctrip.com/images/200h0r000000hem7x1D5D_C_400_600_R5_Q70.jpg_.webp,近左家庄地铁站 · 国展中心,"[{'type': '地铁', 'info': '距左家庄地铁站步行270米,约4分钟'}]",816,高级大床房（小冰箱+手机投屏）
325,391657,北京朝阳悠唐皇冠假日酒店,Crowne Plaza Beijing Chaoyang U-Town,泳池,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 三丰北里3号,"{'type': 2, 'latitude': '39.921291', 'longitude': '116.43847'}",4.6,3654,https://dimg04.c-ctrip.com/images/02046120009y4ykygE992_C_400_600_R5_Q70.jpg_.webp,近首都儿科研究所附属儿童医院 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距朝阳门地铁站-A口步行730米,约11分钟'}]",949,高级大床房
327,428497,北京海润艾丽华酒店及服务公寓,Ariva Beijing West Hotel & Serviced Apartments,桑拿,1,北京,Beijing,海淀区,中关村/五道口 海淀南路36号,"{'type': 2, 'latitude': '39.974024', 'longitude': '116.302536'}",4.3,706,https://dimg04.c-ctrip.com/images/hotel/57000/56278/47F5738D-E1EB-4AB7-A134-B0CB0E2B410C_C_400_600_R5_Q70.jpg_.webp,近中国人民大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距苏州街地铁站-A口步行340米,约5分钟'}]",575,高级间
328,445313,北京西国贸大酒店,West International Trade Grand Hotel,管家服务,1,北京,Beijing,丰台区,北京西站/丽泽商务区 丰管路16号8号楼,"{'type': 2, 'latitude': '39.855613', 'longitude': '116.3089'}",4.7,1727,https://dimg04.c-ctrip.com/images/1mc0w12000cgpe22m8301_C_400_600_R5_Q70.jpg_.webp,近泥洼地铁站 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距泥洼地铁站-C1口步行740米,约11分钟'}]",811,西国贸豪华大床房
329,21825729,北京枫烨园酒店,Fortune Grove Hotel,泳池,1,北京,Beijing,海淀区,亚运村/奥体中心地区 清河路135号,"{'type': 2, 'latitude': '40.037212', 'longitude': '116.396986'}",4.9,601,https://dimg04.c-ctrip.com/images/200w170000011b22mAAAC_C_400_600_R5_Q70.jpg_.webp,近奥林匹克森林公园 · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距立水桥南地铁站驾车2.7公里,约8分钟'}]",2198,景观豪华大床房
330,374776,北京华彬费尔蒙酒店,Fairmont Beijing,SPA,1,北京,Beijing,朝阳区,国贸地区 建国门外街永安东里8号,"{'type': 2, 'latitude': '39.905328', 'longitude': '116.451961'}",4.6,3457,https://dimg04.c-ctrip.com/images/1mc4b12000awuj03s1F96_C_400_600_R5_Q70.jpg_.webp,近永安里地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距永安里地铁站-C口步行360米,约6分钟'}]",1188,豪华大床间
332,2298379,北京星明湖金雁酒店,Xingming Lake Jinyan Hotel,桑拿,1,北京,Beijing,大兴区,大兴北京新机场地区 半壁店森林公园内,"{'type': 2, 'latitude': '39.612752', 'longitude': '116.441866'}",4.8,16,https://dimg04.c-ctrip.com/images/0203l1200082ioitp318D_C_400_600_R5_Q70.jpg_.webp,近安定站 · 大兴机场,"[{'type': '火车站', 'info': '距安定站驾车5.7公里,约10分钟'}]",517,商务标准间
333,91446666,蔚徕酒店(北京通州环球度假区店),Vyluk Hotel (Beijing Tongzhou Global Resort Branch),免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 运河西大街葛布店南里1号2幢3幢,"{'type': 2, 'latitude': '39.891668', 'longitude': '116.663827'}",4.8,4958,https://dimg04.c-ctrip.com/images/0205612000a2heiux6B46_C_400_600_R5_Q70.jpg_.webp,近九棵树地铁站 · 环球影城及周边,"[{'type': '地铁', 'info': '距九棵树地铁站-A1口步行1公里,约15分钟'}]",411,智能大床房[手机&语音双智控+深睡级床品＋温馨空间]
334,825971,北京商务会馆,Beijing Commercial Business Hotel,免费停车,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 右安门外玉林里1号楼,"{'type': 2, 'latitude': '39.867613', 'longitude': '116.359054'}",4.5,497,https://dimg04.c-ctrip.com/images/0206i120008fxn5uyB7A7_C_400_600_R5_Q70.jpg_.webp,近北京南站 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距景风门地铁站-E口步行770米,约11分钟'}]",581,商务大床房
